900,基隆,西部幹線-北
910,三坑,西部幹線-北
920,八堵,西部幹線-北
930,七堵,西部幹線-北
940,百福,西部幹線-北
950,五堵,西部幹線-北
960,汐止,西部幹線-北
970,汐科,西部幹線-北
980,南港,西部幹線-北
990,松山,西部幹線-北
1000,臺北,西部幹線-北
1010,萬華,西部幹線-北
1020,板橋,西部幹線-北
1030,浮洲,西部幹線-北
1040,樹林,西部幹線-北
1050,南樹林,西部幹線-北
1060,山佳,西部幹線-北
1070,鶯歌,西部幹線-北
1080,桃園,西部幹線-北
1090,內壢,西部幹線-北
1100,中壢,西部幹線-北
1110,埔心,西部幹線-北
1120,楊梅,西部幹線-北
1130,富岡,西部幹線-北
1140,新富,西部幹線-北
1150,北湖,西部幹線-北
1160,湖口,西部幹線-北
1170,新豐,西部幹線-北
1180,竹北,西部幹線-北
1190,北新竹,西部幹線-北
1191,千甲,西部幹線-北
1192,新莊,西部幹線-北
1193,竹中,西部幹線-北
1194,六家,西部幹線-北
1201,上員,西部幹線-北
1202,榮華,西部幹線-北
1203,竹東,西部幹線-北
1204,橫山,西部幹線-北
1205,九讚頭,西部幹線-北
1206,合興,西部幹線-北
1207,富貴,西部幹線-北
1208,內灣,西部幹線-北
1210,新竹,西部幹線-北
1220,三姓橋,西部幹線-北
1230,香山,西部幹線-北
1240,崎頂,西部幹線-北
1250,竹南,西部幹線-北
2110,談文,西部幹線-海
2120,大山,西部幹線-海
2130,後龍,西部幹線-海
2140,龍港,西部幹線-海
2150,白沙屯,西部幹線-海
2160,新埔,西部幹線-海
2170,通霄,西部幹線-海
2180,苑裡,西部幹線-海
2190,日南,西部幹線-海
2200,大甲,西部幹線-海
2210,臺中港,西部幹線-海
2220,清水,西部幹線-海
2230,沙鹿,西部幹線-海
2240,龍井,西部幹線-海
2250,大肚,西部幹線-海
2260,追分,西部幹線-海
3140,造橋,西部幹線-山
3150,豐富,西部幹線-山
3160,苗栗,西部幹線-山
3170,南勢,西部幹線-山
3180,銅鑼,西部幹線-山
3190,三義,西部幹線-山
3210,泰安,西部幹線-山
3220,后里,西部幹線-山
3230,豐原,西部幹線-山
3240,栗林,西部幹線-山
3250,潭子,西部幹線-山
3260,頭家厝,西部幹線-山
3270,松竹,西部幹線-山
3280,太原,西部幹線-山
3290,精武,西部幹線-山
3300,臺中,西部幹線-山
3310,五權,西部幹線-山
3320,大慶,西部幹線-山
3330,烏日,西部幹線-山
3340,新烏日,西部幹線-山
3350,成功,西部幹線-山
3360,彰化,西部幹線-彰雲嘉
3370,花壇,西部幹線-彰雲嘉
3380,大村,西部幹線-彰雲嘉
3390,員林,西部幹線-彰雲嘉
3400,永靖,西部幹線-彰雲嘉
3410,社頭,西部幹線-彰雲嘉
3420,田中,西部幹線-彰雲嘉
3430,二水,西部幹線-彰雲嘉
3431,源泉,西部幹線-彰雲嘉
3432,濁水,西部幹線-彰雲嘉
3433,龍泉,西部幹線-彰雲嘉
3434,集集,西部幹線-彰雲嘉
3435,水里,西部幹線-彰雲嘉
3436,車埕,西部幹線-彰雲嘉
3450,林內,西部幹線-彰雲嘉
3460,石榴,西部幹線-彰雲嘉
3470,斗六,西部幹線-彰雲嘉
3480,斗南,西部幹線-彰雲嘉
3490,石龜,西部幹線-彰雲嘉
4050,大林,西部幹線-彰雲嘉
4060,民雄,西部幹線-彰雲嘉
4070,嘉北,西部幹線-彰雲嘉
4080,嘉義,西部幹線-彰雲嘉
4090,水上,西部幹線-彰雲嘉
4100,南靖,西部幹線-彰雲嘉
4110,後壁,西部幹線-台南高屏
4120,新營,西部幹線-台南高屏
4130,柳營,西部幹線-台南高屏
4140,林鳳營,西部幹線-台南高屏
4150,隆田,西部幹線-台南高屏
4160,拔林,西部幹線-台南高屏
4170,善化,西部幹線-台南高屏
4180,南科,西部幹線-台南高屏
4190,新市,西部幹線-台南高屏
4200,永康,西部幹線-台南高屏
4210,大橋,西部幹線-台南高屏
4220,臺南,西部幹線-台南高屏
4250,保安,西部幹線-台南高屏
4260,仁德,西部幹線-台南高屏
4270,中洲,西部幹線-台南高屏
4271,長榮大學,西部幹線-台南高屏
4272,沙崙,西部幹線-台南高屏
4290,大湖,西部幹線-台南高屏
4300,路竹,西部幹線-台南高屏
4310,岡山,西部幹線-台南高屏
4320,橋頭,西部幹線-台南高屏
4330,楠梓,西部幹線-台南高屏
4340,新左營,西部幹線-台南高屏
4350,左營,西部幹線-台南高屏
4360,內惟,西部幹線-台南高屏
4370,美術館,西部幹線-台南高屏
4380,鼓山,西部幹線-台南高屏
4390,三塊厝,西部幹線-台南高屏
4400,高雄,西部幹線-台南高屏
4410,民族,西部幹線-台南高屏
4420,科工館,西部幹線-台南高屏
4430,正義,西部幹線-台南高屏
4440,鳳山,西部幹線-台南高屏
4450,後庄,西部幹線-台南高屏
4460,九曲堂,西部幹線-台南高屏
4470,六塊厝,西部幹線-台南高屏
5000,屏東,西部幹線-台南高屏
5010,歸來,西部幹線-台南高屏
5020,麟洛,西部幹線-台南高屏
5030,西勢,西部幹線-台南高屏
5040,竹田,西部幹線-台南高屏
5050,潮州,西部幹線-台南高屏
5060,崁頂,西部幹線-台南高屏
5070,南州,西部幹線-台南高屏
5080,鎮安,西部幹線-台南高屏
5090,林邊,西部幹線-台南高屏
5100,佳冬,西部幹線-台南高屏
5110,東海,西部幹線-台南高屏
5120,枋寮,南迴線
5130,加祿,南迴線
5140,內獅,南迴線
5160,枋山,南迴線
5190,大武,南迴線
5200,瀧溪,南迴線
5210,金崙,南迴線
5220,太麻里,南迴線
5230,知本,南迴線
5240,康樂,南迴線
6000,臺東,東部幹線-台東
6010,山里,東部幹線-台東
6020,鹿野,東部幹線-台東
6030,瑞源,東部幹線-台東
6040,瑞和,東部幹線-台東
6050,關山,東部幹線-台東
6060,海端,東部幹線-台東
6070,池上,東部幹線-台東
6080,富里,東部幹線-花蓮
6090,東竹,東部幹線-花蓮
6100,東里,東部幹線-花蓮
6110,玉里,東部幹線-花蓮
6120,三民,東部幹線-花蓮
6130,瑞穗,東部幹線-花蓮
6140,富源,東部幹線-花蓮
6150,大富,東部幹線-花蓮
6160,光復,東部幹線-花蓮
6170,萬榮,東部幹線-花蓮
6180,鳳林,東部幹線-花蓮
6190,南平,東部幹線-花蓮
6200,林榮新光,東部幹線-花蓮
6210,豐田,東部幹線-花蓮
6220,壽豐,東部幹線-花蓮
6230,平和,東部幹線-花蓮
6240,志學,東部幹線-花蓮
6250,吉安,東部幹線-花蓮
7000,花蓮,東部幹線-花蓮
7010,北埔,東部幹線-花蓮
7020,景美,東部幹線-花蓮
7030,新城,東部幹線-花蓮
7040,崇德,東部幹線-花蓮
7050,和仁,東部幹線-花蓮
7060,和平,東部幹線-花蓮
7070,漢本,東部幹線-花蓮
7080,武塔,東部幹線-花蓮
7090,南澳,東部幹線-宜蘭&宜蘭縣
7100,東澳,東部幹線-宜蘭&宜蘭縣
7110,永樂,東部幹線-宜蘭&宜蘭縣
7120,蘇澳,東部幹線-宜蘭&宜蘭縣
7130,蘇澳新,東部幹線-宜蘭&宜蘭縣
7140,新馬,東部幹線-宜蘭&宜蘭縣
7150,冬山,東部幹線-宜蘭&宜蘭縣
7160,羅東,東部幹線-宜蘭&宜蘭縣
7170,中里,東部幹線-宜蘭&宜蘭縣
7180,二結,東部幹線-宜蘭&宜蘭縣
7190,宜蘭,東部幹線-宜蘭&宜蘭縣
7200,四城,東部幹線-宜蘭&宜蘭縣
7210,礁溪,東部幹線-宜蘭&宜蘭縣
7220,頂埔,東部幹線-宜蘭&宜蘭縣
7230,頭城,東部幹線-宜蘭&宜蘭縣
7240,外澳,東部幹線-宜蘭&宜蘭縣
7250,龜山,東部幹線-宜蘭&宜蘭縣
7260,大溪,東部幹線-宜蘭&宜蘭縣
7270,大里,東部幹線-宜蘭&宜蘭縣
7280,石城,東部幹線-宜蘭&宜蘭縣
7290,福隆,東部幹線-宜蘭&宜蘭縣
7300,貢寮,東部幹線-宜蘭&宜蘭縣
7310,雙溪,東部幹線-宜蘭&宜蘭縣
7320,牡丹,東部幹線-宜蘭&宜蘭縣
7330,三貂嶺,東部幹線-宜蘭&宜蘭縣
7331,大華,東部幹線-宜蘭&宜蘭縣
7332,十分,東部幹線-宜蘭&宜蘭縣
7333,望古,東部幹線-宜蘭&宜蘭縣
7334,嶺腳,東部幹線-宜蘭&宜蘭縣
7335,平溪,東部幹線-宜蘭&宜蘭縣
7336,菁桐,東部幹線-宜蘭&宜蘭縣
7350,猴硐,東部幹線-宜蘭&宜蘭縣
7360,瑞芳,東部幹線-宜蘭&宜蘭縣
7361,海科館,其他
7362,八斗子,其他
7380,四腳亭,其他
7390,暖暖,其他
